user_id,date,day_since_install,active,time_spent_min,interstitial_impressions,rewarded_impressions,ad_revenue_usd,iap_revenue_usd
U107559,2025-06-13,3,1,15.26,11,1,0.15,0.0
U107559,2025-06-22,12,1,9.27,1,0,0.012,0.0
U107559,2025-08-07,58,1,33.79,16,8,0.336,0.0
U107560,2025-06-16,4,1,9.29,4,4,0.12,0.0
U107560,2025-06-18,6,1,12.71,8,2,0.132,0.0
U107560,2025-06-22,10,1,24.12,7,3,0.138,0.0
U107560,2025-06-26,14,1,23.86,12,2,0.18,0.0
U107560,2025-07-04,22,1,12.54,7,1,0.102,0.0
U107560,2025-08-26,75,1,14.88,10,3,0.174,0.0
U107561,2025-05-15,0,1,33.91,20,7,0.366,0.0
U107561,2025-06-03,19,1,33.57,22,4,0.336,0.0
U107561,2025-06-12,28,1,18.61,7,1,0.102,0.0
U107561,2025-06-27,43,1,16.48,11,4,0.204,0.0
U107561,2025-07-11,57,1,18.59,5,2,0.096,0.0
U107562,2025-05-18,0,1,30.77,22,5,0.354,8.535904510064412
U107562,2025-05-24,6,1,31.7,22,5,0.354,0.0
U107562,2025-06-06,19,1,25.18,16,5,0.282,1.7003453428456639
U107562,2025-06-13,26,1,26.72,5,3,0.114,0.0
U107562,2025-06-25,38,1,45.71,17,5,0.294,0.0
U107563,2025-05-23,0,1,28.05,17,3,0.195,0.0
U107563,2025-05-25,2,1,26.79,14,6,0.21,0.0
U107563,2025-05-28,5,1,16.47,4,1,0.05,0.0
U107563,2025-05-29,6,1,26.94,11,3,0.141,0.0
U107563,2025-06-01,9,1,23.27,10,4,0.146,0.0
U107563,2025-07-12,50,1,33.72,23,10,0.347,0.0
U107563,2025-08-20,89,1,40.92,21,4,0.245,0.0
U107564,2025-06-09,0,1,30.81,20,4,0.312,0.0
U107564,2025-06-13,4,1,27.93,8,0,0.096,0.0
U107564,2025-06-16,7,1,17.13,7,5,0.174,0.0
U107564,2025-06-17,8,1,92.22,37,19,0.786,0.0
U107564,2025-06-21,12,1,17.47,14,1,0.186,0.0
U107564,2025-07-13,34,1,26.56,15,6,0.288,0.0
U107565,2025-08-16,0,1,19.31,12,0,0.108,0.0
U107566,2025-06-14,0,1,11.47,4,4,0.092,4.2636800305526945
U107566,2025-06-15,1,1,7.48,3,2,0.055,0.0
U107566,2025-06-21,7,1,10.22,7,4,0.119,0.0
U107566,2025-06-22,8,1,21.74,12,4,0.164,0.8459004469433202
U107566,2025-06-25,11,1,9.7,4,2,0.064,0.0
U107566,2025-07-21,37,1,16.0,5,2,0.073,0.0
U107566,2025-08-03,50,1,28.5,7,1,0.077,0.0
U107567,2025-07-27,1,1,32.9,9,5,0.198,0.0
U107567,2025-07-29,3,1,68.02,29,10,0.528,0.0
U107567,2025-08-03,8,1,96.33,34,12,0.624,0.0
U107567,2025-08-15,20,1,55.98,31,10,0.552,0.0
U107568,2025-05-10,0,1,4.57,2,0,0.018,0.0
U107568,2025-05-13,3,1,6.37,3,3,0.069,0.0
U107568,2025-05-29,19,1,10.44,2,0,0.018,0.0
U107568,2025-07-29,80,1,3.77,4,0,0.036,0.0
U107569,2025-07-10,0,1,36.03,25,3,0.267,0.8459004469433202
U107569,2025-07-17,7,1,37.7,18,9,0.288,0.0
U107569,2025-08-02,23,1,30.62,18,8,0.274,0.0
U107569,2025-08-14,35,1,105.29,58,21,0.816,2.5505180142684956
U107570,2025-06-27,0,1,41.7,14,10,0.266,0.0
U107570,2025-06-30,3,1,72.65,28,10,0.392,0.0
U107570,2025-08-13,47,1,134.36,75,24,1.011,0.0
U107571,2025-08-26,0,1,13.55,9,2,0.144,0.0
U107571,2025-08-27,1,1,6.47,2,1,0.042,0.0
U107572,2025-08-10,0,1,20.9,13,6,0.264,0.0
U107572,2025-08-11,1,1,15.08,3,3,0.09,0.0
U107572,2025-08-16,6,1,4.84,3,0,0.036,0.0
U107573,2025-06-24,0,1,21.42,19,5,0.318,0.0
U107573,2025-06-25,1,1,21.1,17,2,0.24,0.0
U107573,2025-07-11,17,1,9.49,6,1,0.09,0.0
U107573,2025-07-14,20,1,11.44,4,1,0.066,0.0
U107573,2025-07-17,23,1,12.7,4,2,0.084,0.0
U107573,2025-07-25,31,1,35.98,19,2,0.264,0.0
U107574,2025-08-02,0,1,11.39,8,3,0.114,0.0
U107574,2025-08-03,1,1,9.9,7,3,0.105,0.0
U107574,2025-08-05,3,1,48.02,21,9,0.315,0.0
U107574,2025-08-12,10,1,20.0,12,5,0.178,0.0
U107574,2025-08-15,13,1,6.09,4,1,0.05,0.0
U107575,2025-05-24,0,1,19.42,17,3,0.258,0.0
U107575,2025-06-04,11,1,26.16,10,0,0.12,0.0
U107575,2025-06-10,17,1,38.07,21,7,0.378,0.0
U107575,2025-06-29,36,1,28.45,15,7,0.306,0.0
U107575,2025-07-07,44,1,19.04,5,5,0.15,0.0
U107575,2025-07-17,54,1,44.77,25,0,0.3,0.0
U107575,2025-07-29,66,1,19.81,9,4,0.18,0.0
U107576,2025-07-07,0,1,8.1,3,2,0.055,0.0
U107576,2025-07-12,5,1,8.88,3,4,0.083,0.0
U107576,2025-07-18,11,1,6.34,3,0,0.027,0.0
U107576,2025-08-19,43,1,7.22,0,1,0.014,0.0
U107577,2025-05-09,0,1,116.75,62,22,0.866,0.0
U107578,2025-06-11,0,1,12.37,5,0,0.06,0.0
U107578,2025-06-15,4,1,6.12,2,2,0.06,0.0
U107578,2025-06-26,15,1,20.35,12,5,0.234,0.0
U107578,2025-07-09,28,1,22.25,11,4,0.204,0.0
U107578,2025-08-02,52,1,17.95,7,4,0.156,0.0
U107579,2025-05-28,0,1,29.24,18,4,0.288,0.0
U107579,2025-05-29,1,1,36.63,23,9,0.438,0.0
U107579,2025-05-30,2,1,26.54,19,4,0.3,0.0
U107580,2025-07-26,0,1,16.87,8,1,0.086,0.0
U107580,2025-08-13,18,1,6.22,2,2,0.046,0.0
U107580,2025-08-27,32,1,13.01,4,3,0.078,0.0
U107581,2025-06-28,0,1,18.61,13,3,0.21,0.0
U107581,2025-06-29,1,1,53.61,30,11,0.558,0.0
U107581,2025-07-01,3,1,12.24,6,0,0.072,0.0
U107581,2025-07-07,9,1,8.23,5,0,0.06,0.0
U107582,2025-08-02,3,1,25.53,14,1,0.186,0.0
U107583,2025-07-01,0,1,24.6,17,4,0.276,0.0
U107583,2025-07-02,1,1,67.01,29,18,0.672,0.0
U107583,2025-07-03,2,1,20.74,9,5,0.198,0.0
U107583,2025-07-04,3,1,21.85,6,2,0.108,0.0
U107583,2025-07-11,10,1,29.02,13,7,0.282,0.0
U107583,2025-08-01,31,1,18.43,12,2,0.18,0.0
U107583,2025-08-15,45,1,13.66,11,1,0.15,0.0
U107584,2025-05-11,0,1,13.76,6,1,0.09,0.0
U107584,2025-05-13,2,1,7.89,7,3,0.138,0.0
U107584,2025-06-04,24,1,16.06,8,3,0.15,0.0
U107584,2025-07-18,68,1,14.13,7,2,0.12,0.0
U107584,2025-08-01,82,1,15.11,10,2,0.156,0.0
U107585,2025-08-10,13,1,8.86,1,3,0.066,0.0
U107586,2025-08-08,0,1,13.68,14,3,0.222,0.0
U107586,2025-08-16,8,1,10.6,6,2,0.108,0.0
U107586,2025-08-24,16,1,8.77,7,0,0.084,0.0
U107587,2025-08-17,0,1,36.11,15,6,0.288,0.0
U107587,2025-08-26,9,1,22.76,13,2,0.192,0.0
U107588,2025-07-08,0,1,75.93,39,9,0.477,0.0
U107588,2025-07-28,20,1,32.0,17,5,0.223,0.0
U107589,2025-08-01,2,1,13.45,6,0,0.072,0.0
U107589,2025-08-03,4,1,40.11,12,7,0.27,0.0
U107589,2025-08-04,5,1,13.74,6,4,0.144,0.0
U107589,2025-08-06,7,1,13.01,8,7,0.222,0.0
U107589,2025-08-07,8,1,16.83,9,1,0.126,0.0
U107589,2025-08-16,17,1,13.84,4,0,0.048,0.0
U107590,2025-07-30,0,1,2.62,2,0,0.024,0.0
U107590,2025-08-01,2,1,1.86,0,0,0.0,0.0
U107590,2025-08-21,22,1,5.99,9,0,0.108,0.0
U107591,2025-05-19,0,1,43.9,9,12,0.249,0.0
U107591,2025-07-10,52,1,26.78,12,3,0.15,0.0
U107591,2025-08-06,79,1,30.57,7,4,0.119,0.0
U107592,2025-05-21,1,1,23.23,12,3,0.15,0.0
U107592,2025-05-23,3,1,27.91,12,6,0.192,0.0
U107592,2025-05-26,6,1,12.22,4,3,0.078,0.0
U107592,2025-06-06,17,1,13.47,9,2,0.109,0.0
U107592,2025-06-15,26,1,34.75,16,3,0.186,0.0
U107593,2025-05-09,0,1,4.79,1,0,0.012,0.0
U107593,2025-05-10,1,1,4.45,2,2,0.06,0.0
U107593,2025-06-27,49,1,7.18,3,3,0.09,0.0
U107593,2025-07-18,70,1,3.93,3,2,0.072,0.0
U107593,2025-08-02,85,1,8.51,6,0,0.072,0.0
U107593,2025-08-07,90,1,1.4,1,1,0.03,0.0
U107594,2025-06-08,0,1,11.55,3,2,0.055,0.0
U107594,2025-06-10,2,1,8.52,5,0,0.045,0.0
U107594,2025-06-13,5,1,15.18,12,2,0.136,0.0
U107594,2025-06-27,19,1,8.0,4,0,0.036,0.0
U107595,2025-06-26,0,1,6.97,2,3,0.078,0.0
U107595,2025-07-08,12,1,16.21,10,3,0.174,0.0
U107595,2025-07-22,26,1,7.15,4,1,0.066,0.0
U107595,2025-08-13,48,1,17.27,5,2,0.096,0.0
U107596,2025-08-28,0,1,5.48,4,1,0.066,0.0
U107597,2025-06-21,0,1,13.49,11,1,0.113,0.0
U107597,2025-06-24,3,1,6.46,4,0,0.036,0.0
U107597,2025-06-26,5,1,6.73,4,1,0.05,0.0
U107597,2025-07-11,20,1,11.43,6,2,0.082,0.0
U107597,2025-07-21,30,1,11.85,6,1,0.068,0.0
U107597,2025-08-14,54,1,8.7,3,2,0.055,0.0
U107598,2025-07-28,1,1,11.0,4,4,0.12,0.0
U107598,2025-07-30,3,1,31.0,19,4,0.3,0.0
U107599,2025-07-25,2,1,37.93,21,9,0.315,0.0
U107599,2025-08-07,15,1,34.87,20,4,0.236,0.0
U107600,2025-05-29,4,1,27.38,13,6,0.201,0.0
U107600,2025-05-31,6,1,14.65,6,0,0.054,0.0
U107600,2025-06-07,13,1,45.92,23,7,0.305,0.0
U107600,2025-06-22,28,1,18.49,18,6,0.246,0.0
U107600,2025-06-26,32,1,19.95,7,0,0.063,0.0
U107601,2025-05-09,1,1,25.45,21,2,0.288,0.0
U107601,2025-05-12,4,1,144.17,75,24,1.332,0.0
U107601,2025-07-16,69,1,22.8,18,2,0.252,0.0
U107602,2025-07-06,1,1,10.21,6,3,0.126,0.0
U107602,2025-07-07,2,1,19.82,11,5,0.222,0.0
U107602,2025-07-12,7,1,10.66,5,1,0.078,0.0
U107602,2025-07-13,8,1,14.84,4,3,0.102,0.0
U107602,2025-07-27,22,1,11.25,11,1,0.15,0.0
U107603,2025-07-24,0,1,18.55,7,1,0.102,0.0
U107603,2025-07-25,1,1,27.14,10,4,0.192,0.0
U107603,2025-07-29,5,1,21.1,6,3,0.126,0.0
U107604,2025-08-28,0,1,11.41,4,3,0.102,0.0
U107605,2025-06-15,2,1,45.72,28,6,0.336,0.0
U107605,2025-06-16,3,1,28.32,17,5,0.223,0.0
U107605,2025-06-23,10,1,40.33,17,6,0.237,0.0
U107605,2025-07-02,19,1,44.09,27,6,0.327,0.0
U107605,2025-07-12,29,1,35.02,13,5,0.187,0.0
U107605,2025-08-22,70,1,36.16,17,6,0.237,0.0
U107606,2025-08-16,0,1,17.83,13,4,0.228,0.0
U107606,2025-08-17,1,1,14.22,2,5,0.114,0.0
U107606,2025-08-20,4,1,29.84,20,7,0.366,0.0
U107606,2025-08-21,5,1,54.34,24,8,0.432,0.0
U107607,2025-06-15,0,1,18.43,11,2,0.168,0.0
U107607,2025-06-16,1,1,42.38,26,8,0.456,0.0
U107607,2025-06-21,6,1,25.44,10,7,0.246,0.0
U107607,2025-07-12,27,1,30.11,19,11,0.426,0.0
U107608,2025-07-22,0,1,16.39,7,1,0.102,0.0
U107608,2025-08-16,25,1,18.0,4,4,0.12,0.0
U107608,2025-08-23,32,1,37.65,19,6,0.336,0.0
U107609,2025-07-11,0,1,16.34,8,2,0.132,0.0
U107609,2025-07-12,1,1,32.23,15,9,0.342,0.0
U107609,2025-07-17,6,1,15.67,10,1,0.138,0.0
U107609,2025-07-22,11,1,10.62,5,0,0.06,0.0
U107609,2025-07-24,13,1,37.24,15,10,0.36,0.0
U107609,2025-08-07,27,1,16.2,8,5,0.186,0.0
U107609,2025-08-17,37,1,10.07,6,3,0.126,0.0
U107610,2025-05-07,0,1,22.34,10,5,0.21,0.0
U107610,2025-05-24,17,1,10.09,5,1,0.078,0.0
U107611,2025-05-10,0,1,20.8,18,2,0.252,0.0
U107611,2025-05-11,1,1,44.3,20,5,0.33,0.0
U107611,2025-05-21,11,1,16.96,5,3,0.114,0.0
U107611,2025-05-31,21,1,36.67,19,10,0.408,0.0
U107611,2025-06-04,25,1,14.29,7,5,0.174,0.0
U107611,2025-07-08,59,1,40.97,23,6,0.384,0.0
U107612,2025-05-06,3,1,23.43,17,7,0.251,0.0
U107612,2025-05-10,7,1,67.22,36,6,0.408,0.0
U107613,2025-06-14,0,1,21.49,13,3,0.21,0.0
U107613,2025-06-15,1,1,9.7,2,3,0.078,0.0
U107613,2025-06-24,10,1,13.66,9,1,0.126,0.0
U107613,2025-06-29,15,1,20.43,9,9,0.27,0.0
U107613,2025-07-11,27,1,6.82,4,2,0.084,0.0
U107614,2025-07-29,0,1,19.34,8,1,0.114,0.0
U107614,2025-07-31,2,1,12.12,5,1,0.078,0.0
U107615,2025-05-21,0,1,17.54,9,1,0.126,0.0
U107615,2025-05-27,6,1,11.9,3,1,0.054,0.0
U107615,2025-08-10,81,1,21.85,10,2,0.156,0.0
U107616,2025-07-12,0,1,17.99,11,2,0.168,0.0
U107616,2025-07-15,3,1,38.57,15,8,0.324,0.0
U107616,2025-07-16,4,1,16.46,10,1,0.138,0.0
U107616,2025-07-18,6,1,11.09,8,1,0.114,0.0
U107616,2025-07-19,7,1,21.51,11,3,0.186,0.0
U107616,2025-08-06,25,1,37.53,16,10,0.372,0.0
U107617,2025-06-04,0,1,15.37,9,1,0.126,0.0
U107618,2025-08-04,0,1,10.89,9,4,0.18,0.0
U107618,2025-08-05,1,1,11.5,5,2,0.096,0.0
U107619,2025-08-04,0,1,12.78,5,5,0.15,0.0
U107619,2025-08-05,1,1,20.13,14,6,0.276,0.0
U107619,2025-08-06,2,1,17.12,11,4,0.204,0.0
U107619,2025-08-18,14,1,10.96,8,2,0.132,0.0
U107620,2025-08-02,0,1,30.64,12,8,0.22,0.0
U107620,2025-08-11,9,1,43.21,14,10,0.266,0.0
U107620,2025-08-15,13,1,77.55,45,8,0.517,0.0
U107621,2025-07-12,10,1,11.33,7,1,0.102,0.0
U107621,2025-07-26,24,1,12.34,7,1,0.102,0.0
U107621,2025-08-04,33,1,11.06,7,4,0.156,0.0
U107622,2025-06-04,0,1,29.65,10,3,0.132,0.0
U107622,2025-06-11,7,1,69.37,28,14,0.448,0.0
U107622,2025-06-18,14,1,26.15,16,4,0.2,0.0
U107622,2025-07-23,49,1,33.11,15,5,0.205,0.0
U107622,2025-07-29,55,1,46.21,18,10,0.302,0.0
U107623,2025-08-06,0,1,53.09,23,7,0.402,0.0
U107623,2025-08-12,6,1,46.11,18,5,0.306,0.0
U107624,2025-05-23,0,1,14.67,15,2,0.163,0.0
U107624,2025-05-27,4,1,7.85,4,1,0.05,0.0
U107624,2025-05-29,6,1,33.32,17,6,0.237,0.0
U107624,2025-05-31,8,1,5.54,1,1,0.023,0.0
U107624,2025-06-24,32,1,19.56,10,1,0.104,0.0
U107624,2025-07-08,46,1,9.22,6,2,0.082,0.0
U107624,2025-08-13,82,1,10.02,3,0,0.027,0.0
U107625,2025-06-04,0,1,4.82,6,3,0.096,0.0
U107625,2025-07-06,32,1,10.15,3,2,0.055,0.0
U107625,2025-07-13,39,1,10.5,4,2,0.064,0.0
U107625,2025-07-25,51,1,6.09,1,2,0.037,0.0
U107626,2025-05-23,0,1,23.18,15,6,0.219,0.0
U107626,2025-05-25,2,1,54.16,28,5,0.322,0.0
U107626,2025-05-31,8,1,26.58,13,3,0.159,0.0
U107626,2025-06-05,13,1,14.93,5,6,0.129,0.0
U107626,2025-07-27,65,1,12.21,8,1,0.086,0.0
U107627,2025-07-20,0,1,29.66,20,6,0.348,0.0
U107627,2025-07-21,1,1,39.57,22,6,0.372,0.0
U107627,2025-07-23,3,1,17.76,5,6,0.168,0.0
U107627,2025-07-28,8,1,18.34,8,2,0.132,0.0
U107628,2025-07-22,0,1,48.59,20,7,0.366,0.0
U107628,2025-07-23,1,1,52.59,28,4,0.408,0.0
U107628,2025-08-01,10,1,59.83,26,14,0.564,0.0
U107629,2025-07-21,3,1,26.74,9,3,0.123,0.0
U107629,2025-07-22,4,1,27.13,8,4,0.128,0.0
U107629,2025-08-08,21,1,39.39,14,7,0.224,0.0
U107630,2025-06-19,0,1,12.88,8,2,0.1,0.0
U107630,2025-06-22,3,1,12.28,3,2,0.055,0.0
U107631,2025-05-13,0,1,16.86,6,1,0.068,0.0
U107631,2025-07-19,67,1,15.9,8,2,0.1,0.0
U107632,2025-08-18,0,1,16.35,10,6,0.228,0.0
U107632,2025-08-24,6,1,17.12,12,2,0.18,0.0
U107633,2025-06-30,0,1,21.01,9,6,0.165,0.0
U107633,2025-07-06,6,1,11.4,9,1,0.095,0.0
U107633,2025-07-07,7,1,12.93,6,1,0.068,0.0
U107633,2025-07-24,24,1,19.93,6,11,0.208,0.0
U107633,2025-08-15,46,1,37.06,21,6,0.273,0.0
U107633,2025-08-28,59,1,35.91,14,5,0.196,0.0
U107634,2025-06-18,0,1,12.05,7,0,0.084,0.0
U107634,2025-06-25,7,1,6.93,7,0,0.084,0.0
U107634,2025-07-12,24,1,17.52,3,3,0.09,0.0
U107635,2025-07-10,0,1,19.2,6,3,0.096,0.0
U107635,2025-07-11,1,1,30.29,14,3,0.168,0.0
U107635,2025-07-24,14,1,14.23,8,0,0.072,0.0
U107635,2025-08-06,27,1,28.65,16,8,0.256,0.0
U107635,2025-08-20,41,1,16.08,7,3,0.105,0.0
U107636,2025-05-24,0,1,27.32,10,5,0.16,0.0
U107636,2025-05-25,1,1,25.92,13,4,0.173,0.0
U107636,2025-05-28,4,1,32.8,23,8,0.319,0.0
U107636,2025-06-05,12,1,25.38,17,2,0.181,0.0
U107636,2025-06-12,19,1,16.87,9,1,0.095,0.0
U107636,2025-06-19,26,1,53.59,24,5,0.286,0.0
U107636,2025-06-28,35,1,12.79,6,1,0.068,0.0
U107637,2025-05-16,0,1,81.55,53,10,0.816,0.0
U107637,2025-06-19,34,1,75.27,49,13,0.822,0.0
U107638,2025-06-18,0,1,9.55,3,1,0.041,0.0
U107638,2025-06-26,8,1,10.47,7,2,0.091,0.0
U107638,2025-08-02,45,1,10.64,8,2,0.1,0.0
U107638,2025-08-26,69,1,15.93,10,0,0.09,0.0
U107639,2025-05-29,1,1,44.03,17,9,0.366,0.0
U107639,2025-06-08,11,1,100.98,56,16,0.96,0.0
U107639,2025-06-29,32,1,39.81,14,9,0.33,0.0
U107639,2025-07-23,56,1,34.93,20,7,0.366,0.0
U107639,2025-08-26,90,1,36.61,16,8,0.336,0.0
U107640,2025-05-30,0,1,16.12,11,0,0.132,0.0
U107640,2025-07-21,52,1,21.34,10,3,0.174,0.0
U107641,2025-08-16,0,1,6.07,3,1,0.054,0.0
U107641,2025-08-20,4,1,5.75,5,0,0.06,0.0
U107642,2025-07-03,0,1,25.89,7,6,0.192,0.0
U107642,2025-07-05,2,1,67.72,26,13,0.546,0.0
U107642,2025-07-06,3,1,20.43,11,5,0.222,0.0
U107642,2025-07-13,10,1,47.96,29,8,0.492,0.0
U107642,2025-08-17,45,1,84.57,41,11,0.69,0.0
U107643,2025-06-28,0,1,5.75,3,2,0.072,0.0
U107643,2025-06-30,2,1,12.54,6,1,0.09,0.0
U107643,2025-07-01,3,1,19.62,8,3,0.15,0.0
U107643,2025-07-07,9,1,6.27,1,1,0.03,0.0
U107644,2025-07-22,0,1,40.72,20,6,0.348,0.0
U107644,2025-08-11,20,1,11.96,9,4,0.18,0.0
U107644,2025-08-22,31,1,7.48,4,0,0.048,0.0
U107645,2025-08-23,0,1,22.8,15,4,0.252,0.0
U107646,2025-05-14,0,1,18.04,7,1,0.102,0.0
U107646,2025-05-15,1,1,16.64,7,0,0.084,0.0
U107646,2025-06-23,40,1,15.88,7,2,0.12,0.0
U107646,2025-07-17,64,1,29.93,14,2,0.204,0.0
U107647,2025-08-09,0,1,7.48,5,1,0.059,0.0
U107648,2025-07-10,0,1,61.11,30,15,0.63,0.0
U107648,2025-07-12,2,1,33.54,15,3,0.234,0.0
U107648,2025-07-19,9,1,42.7,15,8,0.324,0.0
U107648,2025-07-26,16,1,37.48,11,10,0.312,0.0
U107648,2025-08-17,38,1,26.85,15,2,0.216,0.0
U107649,2025-05-18,0,1,8.97,7,2,0.12,0.0
U107649,2025-05-22,4,1,11.18,7,1,0.102,0.0
U107649,2025-05-23,5,1,8.17,2,1,0.042,0.0
U107649,2025-05-30,12,1,18.39,9,2,0.144,0.0
U107649,2025-07-16,59,1,15.17,10,2,0.156,0.0
U107649,2025-07-21,64,1,19.56,14,2,0.204,0.0
U107650,2025-06-05,0,1,31.45,17,5,0.294,0.0
U107650,2025-06-06,1,1,17.79,8,1,0.114,0.0
U107650,2025-06-07,2,1,17.83,9,4,0.18,0.0
U107650,2025-06-15,10,1,38.75,23,5,0.366,0.0
U107650,2025-07-09,34,1,17.88,9,2,0.144,0.0
U107651,2025-06-27,0,1,19.91,14,3,0.168,0.0
U107651,2025-07-05,8,1,28.37,13,6,0.201,0.0
U107651,2025-07-14,17,1,8.91,7,2,0.091,0.0
U107651,2025-07-19,22,1,17.49,6,4,0.11,0.0
U107651,2025-07-25,28,1,14.78,9,2,0.109,0.0
U107651,2025-08-04,38,1,9.26,3,4,0.083,0.0
U107651,2025-08-18,52,1,21.46,12,2,0.136,0.0
U107651,2025-08-22,56,1,14.31,7,2,0.091,0.0
U107652,2025-07-22,0,1,25.65,13,5,0.246,0.0
U107652,2025-07-24,2,1,11.66,5,1,0.078,0.0
U107652,2025-07-29,7,1,14.8,4,3,0.102,0.0
U107652,2025-08-26,35,1,14.77,9,2,0.144,0.0
U107653,2025-05-30,0,1,8.3,7,4,0.119,0.0
U107653,2025-06-01,2,1,9.44,2,1,0.032,0.0
U107653,2025-06-08,9,1,10.88,3,1,0.041,0.0
U107653,2025-06-11,12,1,6.49,7,3,0.105,0.0
U107653,2025-08-08,70,1,23.54,6,5,0.124,0.0
U107653,2025-08-12,74,1,16.7,10,1,0.104,0.0
U107654,2025-07-06,2,1,4.44,4,0,0.048,0.0
U107654,2025-07-24,20,1,17.89,8,3,0.15,0.0
U107654,2025-08-04,31,1,8.94,3,3,0.09,0.0
U107654,2025-08-05,32,1,11.91,4,4,0.12,0.0
U107655,2025-07-22,0,1,10.71,4,2,0.084,0.0
U107655,2025-07-24,2,1,34.81,21,8,0.396,0.0
U107655,2025-08-01,10,1,16.48,10,3,0.174,0.0
U107655,2025-08-02,11,1,25.35,15,2,0.216,0.0
U107655,2025-08-07,16,1,16.05,10,1,0.138,0.0
U107655,2025-08-11,20,1,22.19,12,5,0.234,0.0
U107655,2025-08-22,31,1,32.03,14,3,0.222,0.0
U107656,2025-06-23,0,1,8.14,7,1,0.102,0.0
U107656,2025-06-29,6,1,15.98,8,5,0.186,0.0
U107656,2025-07-10,17,1,35.2,21,5,0.342,0.0
U107656,2025-07-28,35,1,9.68,5,3,0.114,0.0
U107657,2025-08-12,0,1,9.86,1,2,0.048,0.0
U107657,2025-08-16,4,1,38.24,14,6,0.276,0.0
U107657,2025-08-18,6,1,10.2,7,1,0.102,0.0
U107658,2025-08-13,0,1,18.79,11,3,0.186,0.0
U107658,2025-08-21,8,1,15.37,10,1,0.138,0.0
U107658,2025-08-24,11,1,13.84,6,0,0.072,0.0
U107659,2025-06-26,0,1,30.65,15,7,0.306,0.0
U107659,2025-07-17,21,1,19.06,11,2,0.168,0.0
U107659,2025-07-28,32,1,24.88,14,7,0.294,0.0
U107659,2025-08-04,39,1,21.04,10,4,0.192,0.0
U107660,2025-08-25,0,1,53.27,26,7,0.438,0.0
U107661,2025-05-10,0,1,6.93,1,2,0.048,0.0
U107661,2025-05-11,1,1,4.12,3,0,0.036,0.0
U107661,2025-05-13,3,1,8.23,4,0,0.048,0.0
U107661,2025-05-21,11,1,42.89,20,6,0.348,0.0
U107661,2025-07-26,77,1,13.02,5,2,0.096,0.0
U107662,2025-05-01,0,1,26.02,8,8,0.184,0.0
U107662,2025-05-02,1,1,18.33,5,6,0.129,0.0
U107662,2025-05-08,7,1,7.56,3,0,0.027,0.0
U107662,2025-05-18,17,1,8.31,4,2,0.064,0.0
U107662,2025-06-09,39,1,14.23,7,0,0.063,0.0
U107662,2025-07-19,79,1,8.4,3,2,0.055,0.0
U107663,2025-06-15,0,1,10.34,5,2,0.073,0.0
U107663,2025-06-17,2,1,37.28,15,1,0.149,0.0
U107663,2025-06-18,3,1,32.95,12,6,0.192,0.0
U107663,2025-06-27,12,1,13.51,7,2,0.091,0.0
U107663,2025-06-28,13,1,28.34,15,4,0.191,0.0
U107663,2025-07-11,26,1,32.77,17,8,0.265,0.0
U107664,2025-07-12,0,1,10.94,7,1,0.077,0.0
U107664,2025-07-21,9,1,17.57,9,2,0.109,0.0
U107664,2025-08-09,28,1,23.97,11,2,0.127,0.0
U107664,2025-08-15,34,1,19.52,16,4,0.2,0.0
U107664,2025-08-18,37,1,10.61,3,1,0.041,0.0
U107664,2025-08-20,39,1,15.21,7,0,0.063,0.0
U107665,2025-07-15,0,1,13.8,14,2,0.204,0.0
U107665,2025-07-17,2,1,16.7,8,5,0.186,0.0
U107665,2025-08-08,24,1,14.26,10,1,0.138,0.0
U107665,2025-08-17,33,1,11.73,2,1,0.042,0.0
U107665,2025-08-24,40,1,5.35,0,2,0.036,0.0
U107666,2025-06-27,0,1,61.32,34,11,0.606,0.0
U107666,2025-07-04,7,1,18.39,7,5,0.174,0.0
U107666,2025-07-28,31,1,33.11,12,10,0.324,0.0
U107666,2025-08-04,38,1,32.0,14,4,0.24,0.0
U107667,2025-05-15,0,1,15.96,5,2,0.096,0.0
U107668,2025-05-21,0,1,4.37,4,0,0.036,0.0
U107668,2025-05-28,7,1,12.29,7,2,0.091,0.0
U107668,2025-05-29,8,1,9.88,5,2,0.073,0.0
U107668,2025-06-04,14,1,3.63,2,1,0.032,0.0
U107668,2025-06-05,15,1,4.28,0,0,0.0,0.0
U107668,2025-06-13,23,1,6.87,1,0,0.009,0.0
U107668,2025-06-14,24,1,5.56,2,1,0.032,0.0
U107668,2025-06-15,25,1,6.21,3,2,0.055,0.0
U107668,2025-07-28,68,1,8.27,4,3,0.078,0.0
U107669,2025-08-11,0,1,9.72,1,2,0.037,0.0
U107669,2025-08-14,3,1,12.99,1,5,0.079,0.0
U107670,2025-08-13,0,1,16.21,8,2,0.132,0.0
U107670,2025-08-19,6,1,7.92,2,2,0.06,0.0
U107670,2025-08-23,10,1,15.1,7,1,0.102,0.0
U107670,2025-08-28,15,1,12.29,4,1,0.066,0.0
U107671,2025-07-20,0,1,48.9,25,5,0.39,0.0
U107671,2025-07-21,1,1,17.51,9,2,0.144,0.0
U107671,2025-07-29,9,1,27.98,6,6,0.18,0.0
U107671,2025-08-01,12,1,20.75,10,2,0.156,0.0
U107672,2025-07-19,0,1,3.68,1,0,0.012,0.0
U107672,2025-07-22,3,1,9.38,6,4,0.144,0.0
