user_id,date,level,event,moves,booster_used,success
U106171,2025-08-23,2,complete,25,False,True
U106171,2025-08-25,3,start,0,False,
U106171,2025-08-25,3,complete,13,False,True
U106171,2025-08-25,4,start,0,False,
U106171,2025-08-25,4,fail,14,False,False
U106171,2025-08-28,4,start,0,False,
U106171,2025-08-28,4,complete,19,False,True
U106172,2025-05-24,1,start,0,False,
U106172,2025-05-24,1,complete,16,False,True
U106172,2025-07-31,2,start,0,False,
U106172,2025-07-31,2,complete,17,False,True
U106172,2025-08-15,3,start,0,False,
U106172,2025-08-15,3,complete,8,False,True
U106173,2025-05-10,1,start,0,False,
U106173,2025-05-10,1,complete,15,False,True
U106173,2025-05-14,2,start,0,False,
U106173,2025-05-14,2,complete,14,False,True
U106173,2025-05-15,3,start,0,False,
U106173,2025-05-15,3,complete,22,False,True
U106173,2025-06-18,4,start,0,False,
U106173,2025-06-18,4,complete,15,False,True
U106174,2025-08-18,1,start,0,False,
U106174,2025-08-18,1,complete,20,False,True
U106175,2025-08-19,1,start,0,False,
U106175,2025-08-19,1,complete,20,False,True
U106175,2025-08-22,2,start,0,False,
U106175,2025-08-22,2,complete,20,False,True
U106176,2025-06-03,1,start,0,False,
U106176,2025-06-03,1,complete,11,False,True
U106176,2025-06-03,2,start,0,False,
U106176,2025-06-03,2,fail,18,False,False
U106176,2025-06-05,2,start,0,False,
U106176,2025-06-05,2,complete,3,True,True
U106176,2025-06-28,3,start,0,False,
U106176,2025-06-28,3,complete,8,False,True
U106178,2025-07-24,1,start,0,False,
U106178,2025-07-24,1,complete,13,True,True
U106179,2025-06-09,1,start,0,False,
U106179,2025-06-09,1,complete,16,False,True
U106179,2025-06-14,2,start,0,False,
U106179,2025-06-14,2,complete,8,False,True
U106179,2025-08-03,3,start,0,False,
U106179,2025-08-03,3,complete,5,False,True
U106179,2025-08-03,4,start,0,False,
U106179,2025-08-03,4,complete,20,False,True
U106180,2025-08-14,1,start,0,False,
U106180,2025-08-14,1,complete,18,False,True
U106180,2025-08-22,2,start,0,False,
U106180,2025-08-22,2,complete,20,False,True
U106181,2025-05-30,1,start,0,False,
U106181,2025-05-30,1,fail,26,False,False
U106181,2025-05-30,1,retry,18,False,True
U106182,2025-05-05,1,start,0,False,
U106182,2025-05-05,1,complete,3,False,True
U106182,2025-05-08,2,start,0,False,
U106182,2025-05-08,2,complete,3,False,True
U106182,2025-05-11,3,start,0,False,
U106182,2025-05-11,3,complete,10,False,True
U106182,2025-05-11,4,start,0,False,
U106182,2025-05-11,4,complete,13,False,True
U106182,2025-05-12,5,start,0,False,
U106182,2025-05-12,5,complete,28,False,True
U106182,2025-05-12,6,start,0,False,
U106182,2025-05-12,6,complete,26,False,True
U106182,2025-05-14,7,start,0,False,
U106182,2025-05-14,7,complete,22,False,True
U106182,2025-05-18,8,start,0,False,
U106182,2025-05-18,8,complete,17,False,True
U106182,2025-06-16,9,start,0,False,
U106182,2025-06-16,9,complete,20,False,True
U106182,2025-06-22,10,start,0,False,
U106182,2025-06-22,10,complete,23,False,True
U106183,2025-07-21,1,start,0,False,
U106183,2025-07-21,1,complete,8,False,True
U106184,2025-06-04,1,start,0,False,
U106184,2025-06-04,1,complete,15,False,True
U106184,2025-06-06,2,start,0,False,
U106184,2025-06-06,2,complete,19,False,True
U106185,2025-07-15,1,start,0,False,
U106185,2025-07-15,1,complete,15,False,True
U106185,2025-07-15,2,start,0,False,
U106185,2025-07-15,2,complete,19,False,True
U106185,2025-08-09,3,start,0,False,
U106185,2025-08-09,3,complete,18,False,True
U106186,2025-05-20,1,start,0,False,
U106186,2025-05-20,1,complete,12,False,True
U106186,2025-05-20,2,start,0,False,
U106186,2025-05-20,2,complete,11,False,True
U106187,2025-07-31,1,start,0,False,
U106187,2025-07-31,1,fail,24,False,False
U106187,2025-08-04,1,start,0,False,
U106187,2025-08-04,1,complete,17,False,True
U106187,2025-08-04,2,start,0,False,
U106187,2025-08-04,2,complete,33,False,True
U106187,2025-08-08,3,start,0,False,
U106187,2025-08-08,3,fail,21,True,False
U106188,2025-05-20,1,start,0,False,
U106188,2025-05-20,1,complete,10,False,True
U106188,2025-06-01,2,start,0,False,
U106188,2025-06-01,2,complete,20,False,True
U106189,2025-08-18,1,start,0,False,
U106189,2025-08-18,1,complete,14,False,True
U106189,2025-08-18,2,start,0,False,
U106189,2025-08-18,2,complete,14,False,True
U106189,2025-08-20,3,start,0,False,
U106189,2025-08-20,3,complete,6,False,True
U106190,2025-06-14,1,start,0,False,
U106190,2025-06-14,1,fail,21,False,False
U106190,2025-08-18,1,start,0,False,
U106190,2025-08-18,1,complete,26,False,True
U106191,2025-07-20,1,start,0,False,
U106191,2025-07-20,1,complete,26,False,True
U106191,2025-07-20,2,start,0,False,
U106191,2025-07-20,2,complete,11,False,True
U106191,2025-07-29,3,start,0,False,
U106191,2025-07-29,3,complete,27,False,True
U106191,2025-08-05,4,start,0,False,
U106191,2025-08-05,4,complete,19,False,True
U106191,2025-08-23,5,start,0,False,
U106191,2025-08-23,5,complete,15,False,True
U106192,2025-05-28,1,start,0,False,
U106192,2025-05-28,1,complete,31,False,True
U106192,2025-06-02,2,start,0,False,
U106192,2025-06-02,2,complete,26,False,True
U106192,2025-08-08,3,start,0,False,
U106192,2025-08-08,3,complete,25,False,True
U106193,2025-05-30,1,start,0,False,
U106193,2025-05-30,1,complete,13,False,True
U106193,2025-05-30,2,start,0,False,
U106193,2025-05-30,2,complete,17,False,True
U106193,2025-06-01,3,start,0,False,
U106193,2025-06-01,3,complete,13,False,True
U106194,2025-07-08,1,start,0,False,
U106194,2025-07-08,1,complete,10,False,True
U106194,2025-07-08,2,start,0,False,
U106194,2025-07-08,2,complete,25,False,True
U106194,2025-07-11,3,start,0,False,
U106194,2025-07-11,3,complete,11,False,True
U106194,2025-07-14,4,start,0,False,
U106194,2025-07-14,4,complete,14,False,True
U106194,2025-08-07,5,start,0,False,
U106194,2025-08-07,5,complete,12,False,True
U106194,2025-08-07,6,start,0,False,
U106194,2025-08-07,6,complete,22,True,True
U106195,2025-07-10,1,start,0,False,
U106195,2025-07-10,1,complete,22,False,True
U106195,2025-07-10,2,start,0,False,
U106195,2025-07-10,2,fail,14,True,False
U106195,2025-07-11,2,start,0,False,
U106195,2025-07-11,2,complete,27,False,True
U106195,2025-07-23,3,start,0,False,
U106195,2025-07-23,3,complete,32,False,True
U106196,2025-08-02,1,start,0,False,
U106196,2025-08-02,1,complete,18,False,True
U106197,2025-07-30,1,start,0,False,
U106197,2025-07-30,1,fail,21,False,False
U106197,2025-08-01,1,start,0,False,
U106197,2025-08-01,1,complete,21,False,True
U106197,2025-08-08,2,start,0,False,
U106197,2025-08-08,2,complete,31,False,True
U106198,2025-07-21,1,start,0,False,
U106198,2025-07-21,1,complete,23,False,True
U106198,2025-08-04,2,start,0,False,
U106198,2025-08-04,2,complete,23,False,True
U106198,2025-08-04,3,start,0,False,
U106198,2025-08-04,3,complete,13,False,True
U106198,2025-08-05,4,start,0,False,
U106198,2025-08-05,4,complete,13,False,True
U106198,2025-08-05,5,start,0,False,
U106198,2025-08-05,5,complete,14,False,True
U106199,2025-06-23,1,start,0,False,
U106199,2025-06-23,1,fail,17,False,False
U106199,2025-06-28,1,start,0,False,
U106199,2025-06-28,1,complete,18,False,True
U106199,2025-06-28,2,start,0,False,
U106199,2025-06-28,2,complete,22,False,True
U106199,2025-07-13,3,start,0,False,
U106199,2025-07-13,3,complete,16,True,True
U106199,2025-07-13,4,start,0,False,
U106199,2025-07-13,4,complete,16,False,True
U106200,2025-08-15,1,start,0,False,
U106200,2025-08-15,1,complete,13,False,True
U106200,2025-08-15,2,start,0,False,
U106200,2025-08-15,2,complete,25,True,True
U106201,2025-07-14,1,start,0,False,
U106201,2025-07-14,1,complete,25,False,True
U106201,2025-07-17,2,start,0,False,
U106201,2025-07-17,2,complete,24,False,True
U106201,2025-07-19,3,start,0,False,
U106201,2025-07-19,3,complete,21,False,True
U106203,2025-08-07,1,start,0,False,
U106203,2025-08-07,1,complete,25,False,True
U106204,2025-05-06,1,start,0,False,
U106204,2025-05-06,1,complete,13,False,True
U106204,2025-05-07,2,start,0,False,
U106204,2025-05-07,2,complete,13,False,True
U106204,2025-05-07,3,start,0,False,
U106204,2025-05-07,3,complete,23,False,True
U106204,2025-05-11,4,start,0,False,
U106204,2025-05-11,4,complete,22,False,True
U106205,2025-06-08,1,start,0,False,
U106205,2025-06-08,1,fail,22,True,False
U106205,2025-06-17,1,start,0,False,
U106205,2025-06-17,1,fail,4,False,False
U106206,2025-07-28,1,start,0,False,
U106206,2025-07-28,1,fail,12,True,False
U106206,2025-08-08,1,start,0,False,
U106206,2025-08-08,1,complete,24,False,True
U106207,2025-07-27,1,start,0,False,
U106207,2025-07-27,1,complete,22,False,True
U106207,2025-08-28,2,start,0,False,
U106207,2025-08-28,2,complete,23,False,True
U106208,2025-07-06,1,start,0,False,
U106208,2025-07-06,1,fail,20,False,False
U106208,2025-07-06,1,start,0,False,
U106208,2025-07-06,1,complete,11,False,True
U106208,2025-07-13,2,start,0,False,
U106208,2025-07-13,2,complete,12,False,True
U106208,2025-07-29,3,start,0,False,
U106208,2025-07-29,3,complete,9,False,True
U106208,2025-07-29,4,start,0,False,
U106208,2025-07-29,4,complete,22,False,True
U106210,2025-06-03,1,start,0,False,
U106210,2025-06-03,1,complete,13,True,True
U106210,2025-06-05,2,start,0,False,
U106210,2025-06-05,2,fail,15,False,False
U106210,2025-08-16,2,start,0,False,
U106210,2025-08-16,2,complete,25,False,True
U106211,2025-05-23,1,start,0,False,
U106211,2025-05-23,1,complete,14,False,True
U106211,2025-05-23,2,start,0,False,
U106211,2025-05-23,2,complete,18,False,True
U106211,2025-06-02,3,start,0,False,
U106211,2025-06-02,3,complete,14,False,True
U106211,2025-06-22,4,start,0,False,
U106211,2025-06-22,4,complete,6,False,True
U106211,2025-06-24,5,start,0,False,
U106211,2025-06-24,5,complete,20,False,True
U106211,2025-08-12,6,start,0,False,
U106211,2025-08-12,6,complete,23,False,True
U106211,2025-08-12,7,start,0,False,
U106211,2025-08-12,7,complete,16,False,True
U106212,2025-05-16,1,start,0,False,
U106212,2025-05-16,1,complete,29,False,True
U106212,2025-05-16,2,start,0,False,
U106212,2025-05-16,2,complete,28,False,True
U106213,2025-07-08,1,start,0,False,
U106213,2025-07-08,1,complete,19,False,True
U106214,2025-07-22,1,start,0,False,
U106214,2025-07-22,1,complete,10,False,True
U106214,2025-08-12,2,start,0,False,
U106214,2025-08-12,2,complete,23,False,True
U106214,2025-08-12,3,start,0,False,
U106214,2025-08-12,3,complete,23,False,True
U106215,2025-06-09,1,start,0,False,
U106215,2025-06-09,1,complete,10,True,True
U106215,2025-06-09,2,start,0,False,
U106215,2025-06-09,2,complete,10,False,True
U106215,2025-07-22,3,start,0,False,
U106215,2025-07-22,3,complete,26,False,True
U106215,2025-07-22,4,start,0,False,
U106215,2025-07-22,4,complete,17,False,True
U106215,2025-08-23,5,start,0,False,
U106215,2025-08-23,5,complete,36,False,True
U106216,2025-08-02,1,start,0,False,
U106216,2025-08-02,1,complete,17,False,True
U106216,2025-08-22,2,start,0,False,
U106216,2025-08-22,2,complete,14,False,True
U106217,2025-05-07,1,start,0,False,
U106217,2025-05-07,1,complete,24,False,True
U106217,2025-05-07,2,start,0,False,
U106217,2025-05-07,2,complete,33,False,True
U106217,2025-05-12,3,start,0,False,
U106217,2025-05-12,3,complete,16,False,True
U106217,2025-05-14,4,start,0,False,
U106217,2025-05-14,4,complete,23,True,True
U106217,2025-05-22,5,start,0,False,
U106217,2025-05-22,5,fail,16,False,False
U106217,2025-05-22,5,retry,15,False,False
U106218,2025-05-12,1,start,0,False,
U106218,2025-05-12,1,complete,19,False,True
U106218,2025-06-28,2,start,0,False,
U106218,2025-06-28,2,complete,6,False,True
U106218,2025-07-13,3,start,0,False,
U106218,2025-07-13,3,complete,21,False,True
U106219,2025-07-31,1,start,0,False,
U106219,2025-07-31,1,complete,13,False,True
U106219,2025-08-21,2,start,0,False,
U106219,2025-08-21,2,complete,17,False,True
U106220,2025-06-17,1,start,0,False,
U106220,2025-06-17,1,complete,23,False,True
U106220,2025-06-20,2,start,0,False,
U106220,2025-06-20,2,fail,20,False,False
U106220,2025-06-20,2,start,0,False,
U106220,2025-06-20,2,complete,3,False,True
U106222,2025-08-09,1,start,0,False,
U106222,2025-08-09,1,complete,16,False,True
U106222,2025-08-15,2,start,0,False,
U106222,2025-08-15,2,complete,14,False,True
U106222,2025-08-28,3,start,0,False,
U106222,2025-08-28,3,complete,18,False,True
U106223,2025-08-12,1,start,0,False,
U106223,2025-08-12,1,complete,17,False,True
U106224,2025-06-17,1,start,0,False,
U106224,2025-06-17,1,complete,21,False,True
U106224,2025-06-17,2,start,0,False,
U106224,2025-06-17,2,complete,18,False,True
U106224,2025-07-06,3,start,0,False,
U106224,2025-07-06,3,complete,12,True,True
U106224,2025-08-13,4,start,0,False,
U106224,2025-08-13,4,complete,23,False,True
U106225,2025-06-29,1,start,0,False,
U106225,2025-06-29,1,complete,11,False,True
U106225,2025-07-19,2,start,0,False,
U106225,2025-07-19,2,fail,22,False,False
U106225,2025-07-19,2,retry,19,False,True
U106226,2025-07-28,1,start,0,False,
U106226,2025-07-28,1,complete,16,True,True
U106226,2025-07-28,2,start,0,False,
U106226,2025-07-28,2,complete,14,False,True
U106226,2025-07-30,3,start,0,False,
U106226,2025-07-30,3,complete,21,False,True
U106226,2025-08-04,4,start,0,False,
U106226,2025-08-04,4,complete,18,False,True
U106226,2025-08-16,5,start,0,False,
U106226,2025-08-16,5,complete,25,True,True
U106226,2025-08-18,6,start,0,False,
U106226,2025-08-18,6,complete,22,False,True
U106227,2025-08-02,1,start,0,False,
U106227,2025-08-02,1,complete,12,False,True
U106227,2025-08-06,2,start,0,False,
U106227,2025-08-06,2,complete,27,False,True
U106227,2025-08-07,3,start,0,False,
U106227,2025-08-07,3,complete,28,False,True
U106227,2025-08-07,4,start,0,False,
U106227,2025-08-07,4,fail,16,False,False
U106228,2025-08-03,1,start,0,False,
U106228,2025-08-03,1,complete,14,True,True
U106228,2025-08-03,2,start,0,False,
U106228,2025-08-03,2,complete,6,False,True
U106228,2025-08-26,3,start,0,False,
U106228,2025-08-26,3,complete,31,False,True
U106229,2025-05-28,1,start,0,False,
U106229,2025-05-28,1,complete,27,False,True
U106229,2025-05-29,2,start,0,False,
U106229,2025-05-29,2,complete,21,False,True
U106229,2025-06-26,3,start,0,False,
U106229,2025-06-26,3,complete,23,False,True
U106229,2025-06-26,4,start,0,False,
U106229,2025-06-26,4,complete,26,False,True
U106229,2025-08-04,5,start,0,False,
U106229,2025-08-04,5,fail,22,False,False
U106231,2025-07-13,1,start,0,False,
U106231,2025-07-13,1,complete,7,False,True
U106231,2025-07-15,2,start,0,False,
U106231,2025-07-15,2,complete,27,True,True
U106231,2025-07-17,3,start,0,False,
U106231,2025-07-17,3,complete,8,False,True
U106231,2025-08-03,4,start,0,False,
U106231,2025-08-03,4,complete,21,False,True
U106231,2025-08-13,5,start,0,False,
U106231,2025-08-13,5,complete,21,True,True
U106232,2025-07-28,1,start,0,False,
U106232,2025-07-28,1,fail,17,False,False
U106232,2025-07-29,1,start,0,False,
U106232,2025-07-29,1,fail,19,False,False
U106232,2025-07-29,1,start,0,False,
U106232,2025-07-29,1,complete,14,True,True
U106232,2025-08-03,2,start,0,False,
U106232,2025-08-03,2,complete,11,False,True
U106233,2025-06-26,1,start,0,False,
U106233,2025-06-26,1,complete,26,True,True
U106233,2025-07-02,2,start,0,False,
U106233,2025-07-02,2,complete,12,False,True
U106233,2025-07-02,3,start,0,False,
U106233,2025-07-02,3,complete,19,False,True
U106234,2025-05-13,1,start,0,False,
U106234,2025-05-13,1,fail,17,False,False
U106234,2025-06-10,1,start,0,False,
U106234,2025-06-10,1,complete,18,False,True
U106234,2025-07-12,2,start,0,False,
U106234,2025-07-12,2,fail,16,False,False
U106236,2025-07-05,1,start,0,False,
U106236,2025-07-05,1,complete,12,False,True
U106237,2025-05-23,1,start,0,False,
U106237,2025-05-23,1,complete,9,False,True
U106237,2025-06-06,2,start,0,False,
U106237,2025-06-06,2,fail,31,False,False
U106237,2025-06-06,2,start,0,False,
U106237,2025-06-06,2,complete,12,False,True
U106238,2025-05-18,1,start,0,False,
U106238,2025-05-18,1,complete,25,True,True
U106239,2025-06-07,1,start,0,False,
U106239,2025-06-07,1,complete,23,False,True
U106239,2025-07-07,2,start,0,False,
U106239,2025-07-07,2,complete,20,False,True
U106239,2025-07-18,3,start,0,False,
U106239,2025-07-18,3,complete,22,False,True
U106240,2025-07-29,1,start,0,False,
U106240,2025-07-29,1,complete,23,True,True
U106240,2025-08-15,2,start,0,False,
U106240,2025-08-15,2,complete,15,False,True
U106240,2025-08-15,3,start,0,False,
U106240,2025-08-15,3,complete,3,False,True
U106241,2025-06-23,1,start,0,False,
U106241,2025-06-23,1,complete,16,False,True
U106242,2025-05-03,1,start,0,False,
U106242,2025-05-03,1,complete,15,False,True
U106242,2025-07-06,2,start,0,False,
U106242,2025-07-06,2,fail,13,False,False
U106243,2025-05-12,1,start,0,False,
U106243,2025-05-12,1,complete,17,False,True
U106243,2025-05-12,2,start,0,False,
U106243,2025-05-12,2,complete,22,True,True
U106243,2025-05-19,3,start,0,False,
U106243,2025-05-19,3,complete,21,False,True
U106243,2025-05-24,4,start,0,False,
U106243,2025-05-24,4,complete,16,False,True
U106243,2025-05-25,5,start,0,False,
U106243,2025-05-25,5,complete,21,False,True
U106243,2025-06-04,6,start,0,False,
U106243,2025-06-04,6,complete,13,False,True
U106243,2025-06-28,7,start,0,False,
U106243,2025-06-28,7,complete,21,False,True
U106243,2025-06-28,8,start,0,False,
U106243,2025-06-28,8,complete,3,False,True
U106243,2025-07-05,9,start,0,False,
U106243,2025-07-05,9,complete,19,False,True
U106243,2025-07-27,10,start,0,False,
U106243,2025-07-27,10,complete,20,False,True
U106244,2025-06-04,1,start,0,False,
U106244,2025-06-04,1,complete,10,False,True
U106245,2025-07-19,1,start,0,False,
U106245,2025-07-19,1,complete,20,True,True
U106245,2025-07-19,2,start,0,False,
U106245,2025-07-19,2,fail,13,False,False
U106245,2025-07-21,2,start,0,False,
U106245,2025-07-21,2,complete,25,False,True
U106245,2025-07-21,3,start,0,False,
U106245,2025-07-21,3,complete,31,False,True
U106245,2025-08-23,4,start,0,False,
U106245,2025-08-23,4,complete,10,False,True
U106246,2025-05-12,1,start,0,False,
U106246,2025-05-12,1,complete,18,False,True
U106246,2025-05-12,2,start,0,False,
U106246,2025-05-12,2,fail,28,False,False
U106246,2025-05-13,2,start,0,False,
U106246,2025-05-13,2,complete,10,False,True
U106246,2025-05-15,3,start,0,False,
U106246,2025-05-15,3,complete,15,False,True
U106246,2025-05-15,4,start,0,False,
U106246,2025-05-15,4,complete,26,False,True
U106247,2025-07-08,1,start,0,False,
U106247,2025-07-08,1,complete,32,False,True
U106247,2025-07-13,2,start,0,False,
U106247,2025-07-13,2,complete,21,False,True
U106247,2025-08-01,3,start,0,False,
U106247,2025-08-01,3,fail,23,False,False
U106248,2025-08-07,1,start,0,False,
U106248,2025-08-07,1,complete,21,False,True
U106249,2025-05-26,1,start,0,False,
U106249,2025-05-26,1,complete,13,False,True
U106249,2025-05-26,2,start,0,False,
U106249,2025-05-26,2,complete,29,False,True
U106249,2025-05-30,3,start,0,False,
U106249,2025-05-30,3,complete,12,False,True
U106249,2025-07-04,4,start,0,False,
